Project,Lines of Code,Cyclomatic Complexity,Weight Methods per Class,Depth of Inheritance Tree,Number of Children,Coupling between Objects,Response for Class,Lack of Cohesion of Methods
p1,344,3,41,3,14,3,15,1
p2,545,2,80,3,9,4,14,1
p3,560,8,19,2,3,4,16,2
p4,470,7,12,2,3,2,15,2
p5,877,4,28,5,2,5,32,3
p6,800,12,26,2,2,1,20,2
p7,754,3,12,2,1,2,15,2
p8,1200,4,28,5,2,5,36,3
p9,483,2,45,6,12,4,67,4
p10,960,8,43,6,9,6,32,3
Android-Universal-Image-Loader,6835,1385,1495,101,45,108,1405,291
bukkit,29672,6574,7122,1186,632,899,7539,1729
elasticsearch-master.csv,745077,100307,132062,757,1378,8457,114155,19921
junit5-main.csv,1957,354,362,4,12,95,441,19
libgdx-demo-superjumper-master.csv,1321,139,143,23,8,30,192,81
metrics-core.csv,5784,976,1006,68,60,86,1297,326
resolver-dns-native-macos.csv,210,25,29,3,0,4,39,13
retrofit-master.csv,22487,3430,21634,222,244,334,2537,716
org.eclipse.jdt.core.csv,364278,183365,236053,3507,1503,4116,137057,11445
org.eclipse.pde.ui.csv,120787,20052,27475,941,603,1853,18153,4252
org.eclipse.osgi.csv,52540,9758,15586,478,258,737,9519,1915
core-hibernate-ogm.csv,43774,7551,8285,1089,476,1068,8127,2391
orm.csv,13456,2579,3068,206,81,195,2668,435
jabref-master.csv,111669,15352,20903,1879,659,2314,18349,5734
pmd-core.csv,37547,6294,7327,808,347,710,7483,1812
spring-boot-master,281066,45653,50729,5527,1750,6090,49328,11056
guava.csv,77126,24644,23050,1138,557,1245,17588,1857
butterknife-master.csv,7998,1076,1444,162,38,181,1078,131
lottie-android-master.csv,15120,2301,2502,238,115,235,2524,880
zxing.appspot.com.csv,1251,200,236,17,9,21,254,84
EventBus-master.csv,5080,817,840,146,28,115,635,196
AndroidUtilCode-master.csv,35230,15660,21313,267,116,416,21904,837
jadx-master.csv,69575,10577,11918,1521,727,1413,10718,2618
fresco-master.csv,79526,13831,15513,1041,594,1351,19401,4585
Hystrix-master.csv,47075,8668,41343,601,302,518,4859,1161
PhotoView-master.csv,1525,231,232,5,6,29,299,97
tinker-dev.csv,36958,5351,7077,367,113,515,4707,1021
Material-Animations-master.csv,930,91,91,9,7,21,146,25
com.menorking.android.csv,2968,544,603,7,13,40,722,169
ExoPlayer-release-v2.csv,155768,23854,30606,1117,484,1628,24544,7281
greenDAO-master.csv,18678,3547,3892,371,131,352,4038,1027
bazel-master,532939,89368,109145,8301,2755,8907,97814,18823
guice-master,41319,6581,15441,415,1490,739,5952,891
junit4.csv,27149,5676,10154,661,384,611,5458,686
mockito-release-3.x.csv,46169,9203,14827,1041,623,1024,8053,1471
rebound-master.csv,3835,546,538,30,31,55,559,201
Beta-Dictonary-master.csv,778,74,106,3,0,15,69,31
RxJava-3.x,265119,37836,70126,3226,10542,2797,41642,3219
Mindustry-master.csv,74777.0,10079.0,10196.0,817.0,717.0,814.0,9712.0,2148.0
